Title;Genre;Duration;Release Date;Director
Psycho;Horror;109 minutes;1960;Alfred Hitchcock
The Shining;Horror;146 minutes;1980;Stanley Kubrick
Night of the Living Dead;Horror;96 minutes;1968;George A. Romero
The Exorcist;Horror;122 minutes;1973;William Friedkin
Halloween;Horror;91 minutes;1978;John Carpenter
The Silence of the Lambs;Horror;118 minutes;1991;Jonathan Demme
Rosemary's Baby;Horror;136 minutes;1968;Roman Polanski
Alien;Horror;117 minutes;1979;Ridley Scott
The Texas Chain Saw Massacre;Horror;83 minutes;1974;Tobe Hooper
A Nightmare on Elm Street;Horror;91 minutes;1984;Wes Craved
